subgroup,state,modern_method,se.modern_method,year,country,survey,dist.id,period.id,pred,pred_upper,pred_lower,model
ALL,Africa:Senegal:Dakar:Rufisque,,,2013,,,32,2013,0.2852418605500145,0.3578567181930674,0.2224500834262576,1
ALL,Africa:Senegal:Dakar:Rufisque,0.3105835404537647,0.0283831327828776,2014,Senegal,DHS_2014,32,2014,0.3072755398219089,0.3506590703678481,0.2670902761039052,1
ALL,Africa:Senegal:Dakar:Rufisque,0.2972926969239454,0.0141777367660412,2015,Senegal,DHS_2015,32,2015,0.2897524887583345,0.315477556614035,0.265355761011336,1
ALL,Africa:Senegal:Dakar:Rufisque,0.1904539970110041,0.023355707283405,2016,Senegal,DHS_2016,32,2016,0.2386525223807954,0.2782940882449771,0.2023135971852798,1
ALL,Africa:Senegal:Dakar:Rufisque,0.2736416153401494,0.0416281388051379,2017,Senegal,DHS_2017,32,2017,0.2699851762785539,0.317038371327921,0.2272214124796443,1
ALL,Africa:Senegal:Dakar:Rufisque,0.2705762821457992,0.0097942610179359,2018,Senegal,DHS_2018,32,2018,0.2666113668822145,0.2850306602328782,0.2489917520545232,1
ALL,Africa:Senegal:Dakar:Rufisque,0.2429088022160986,0.0101216073917009,2019,Senegal,DHS_2019,32,2019,0.246721328428346,0.2664489897397374,0.2279814329369413,1
ALL,Africa:Senegal:Dakar:Rufisque,,,2020,,,32,2020,0.2435716750839677,0.3370062321833408,0.1692025723523844,1
ALL,Africa:Senegal:Dakar:Rufisque,,,2021,,,32,2021,0.2410701956674372,0.3749642786711694,0.1436971087849708,1
ALL,Africa:Senegal:Dakar:Rufisque,,,2022,,,32,2022,0.2390817191117492,0.4053519157109162,0.1261743270864415,1
ALL,Africa:Senegal:Dakar:Rufisque,,,2023,,,32,2023,0.2375977899063593,0.4319274756211061,0.1129103429815826,1
ALL,Africa:Senegal:Dakar:Rufisque,,,2024,,,32,2024,0.2366120810109925,0.4562187695802219,0.1023786528337783,1
ALL,Africa:Senegal:Dakar:Rufisque,,,2025,,,32,2025,0.2361203219195886,0.4790173720751587,0.0937776267358957,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,1990,,,33,1990,0.0722637814197734,0.2397028400840559,0.0188634336927998,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,1991,,,33,1991,0.0722616327787991,0.2270425270606443,0.0202446431615264,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,1992,,,33,1992,0.0722636473850689,0.214427571514186,0.0217837210868309,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,1993,Senegal,DHS_1993,33,1993,0.0722458518928983,0.2017042408640469,0.0235148512534118,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,1994,,,33,1994,0.075440461033899,0.2065606378285489,0.0249746075933647,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,1995,,,33,1995,0.0787415771906674,0.2106409729496537,0.0266458272544978,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,1996,,,33,1996,0.0821773083934016,0.2139678098986074,0.0285674017018837,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,1997,,,33,1997,0.0857531710942942,0.2163979004227778,0.0308111507123312,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,1998,,,33,1998,0.0894743569693976,0.2177417471866272,0.0334485672838741,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,1999,,,33,1999,0.0933464782136787,0.2179562381998472,0.036548858812376,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,2000,,,33,2000,0.0973750999193113,0.2166524712726147,0.0402909893969041,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,2001,,,33,2001,0.1015657106366373,0.213501684971066,0.0448783056856922,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,2002,,,33,2002,0.1059239500804283,0.2080656816850911,0.0506403510473213,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,2003,,,33,2003,0.1104558219215515,0.1996620737066573,0.0581638754784045,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,2004,,,33,2004,0.1151675431768674,0.1868272265370967,0.0686651277662363,1
ALL,Africa:Senegal:Dakar:Guédiawaye,0.1262295977609648,0.0243377000652167,2005,Senegal,DHS_2005,33,2005,0.1200697720890431,0.1658440980569026,0.0856742546741534,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,2006,,,33,2006,0.121420418048191,0.1869049936096871,0.0767166608781024,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,2007,,,33,2007,0.1228020934572616,0.1966378572977477,0.0740669556641721,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,2008,,,33,2008,0.1242095261196811,0.1973247735740956,0.0754941325038543,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,2009,,,33,2009,0.1256390565042477,0.1883926935779128,0.0814924582922709,1
ALL,Africa:Senegal:Dakar:Guédiawaye,0.1180885680540591,0.0197426231789929,2010,Senegal,DHS_2010,33,2010,0.1269877789351955,0.1650684016893746,0.0965879284509429,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,2011,,,33,2011,0.1477390169416343,0.2103942659755256,0.1011050039312179,1
ALL,Africa:Senegal:Dakar:Guédiawaye,0.2580645161290322,1.7347234759768074e-17,2012,Senegal,DHS_2012,33,2012,0.171018310069524,0.2339345617903618,0.1222129095588948,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,2013,,,33,2013,0.2056087962418788,0.2759271260117605,0.1494255878243904,1
ALL,Africa:Senegal:Dakar:Guédiawaye,0.2509255790245612,0.0148813590382328,2014,Senegal,DHS_2014,33,2014,0.2452951876546286,0.2735593222311577,0.2191040020838983,1
ALL,Africa:Senegal:Dakar:Guédiawaye,0.2127659574468085,6.938893903907228e-18,2015,Senegal,DHS_2015,33,2015,0.2310461841901663,0.2883856314242472,0.1823630955094893,1
ALL,Africa:Senegal:Dakar:Guédiawaye,0.2043302853599849,0.0411260724170898,2016,Senegal,DHS_2016,33,2016,0.2257065130954788,0.2750950640130005,0.1827782815303853,1
ALL,Africa:Senegal:Dakar:Guédiawaye,0.2412797212607096,0.0173713777303651,2017,Senegal,DHS_2017,33,2017,0.2416318988154948,0.2726561176476425,0.2130859145291156,1
ALL,Africa:Senegal:Dakar:Guédiawaye,0.2225182009654094,0.0255623578104587,2018,Senegal,DHS_2018,33,2018,0.2277310726245517,0.2709543291357743,0.1895102383384126,1
ALL,Africa:Senegal:Dakar:Guédiawaye,0.1636363636363636,4.0766001685454985e-17,2019,Senegal,DHS_2019,33,2019,0.2478177733121539,0.3329695331965617,0.1782183693801375,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,2020,,,33,2020,0.2475024495933123,0.3767374877948317,0.1517497635566119,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,2021,,,33,2021,0.2473863512539466,0.4109850227765712,0.1341026723326433,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,2022,,,33,2022,0.2472982124646875,0.4403364840578359,0.1206937003646878,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,2023,,,33,2023,0.2472333330661854,0.4664628971739507,0.1098817461202441,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,2024,,,33,2024,0.2471898185682293,0.4903606535226046,0.1008126051439933,1
ALL,Africa:Senegal:Dakar:Guédiawaye,,,2025,,,33,2025,0.2471671591549198,0.5124104260274975,0.0930769771125393,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,1990,,,34,1990,0.0120978017011271,0.0358860041475983,0.0039535133288969,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,1991,,,34,1991,0.0120451909422563,0.0327549252398907,0.0043084329687963,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,1992,,,34,1992,0.0119406346649727,0.0295400483203122,0.0047098898839733,1
ALL,Africa:Senegal:Diourbel:Mbacké,0.0053763440860215,0.0032787786956019,1993,Senegal,DHS_1993,34,1993,0.01178061598582,0.0262605365565171,0.0051802611976924,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,1994,,,34,1994,0.0128829724444953,0.0298061678024983,0.005441730615992,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,1995,,,34,1995,0.0140196936849839,0.0332610158261306,0.0057681586690084,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,1996,,,34,1996,0.0151885358305032,0.0365363181990673,0.0061556855186702,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,1997,,,34,1997,0.0163819300890992,0.0395388889838186,0.0066158884915048,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,1998,,,34,1998,0.0175912765824356,0.0421671786761465,0.0071573443376459,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,1999,,,34,1999,0.0188071101803455,0.0442870262419011,0.0077950163786531,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,2000,,,34,2000,0.0200192680315001,0.0457590807971333,0.0085586215155497,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,2001,,,34,2001,0.0212169960028863,0.0464742301658422,0.0094873483297932,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,2002,,,34,2002,0.0223891552087529,0.0462458554685147,0.010647641626477,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,2003,,,34,2003,0.0235243674392675,0.0448723661092142,0.0121625111823295,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,2004,,,34,2004,0.0246111578770973,0.0420137777854221,0.0142769822904252,1
ALL,Africa:Senegal:Diourbel:Mbacké,0.024524352524993,0.0054363797350689,2005,Senegal,DHS_2005,34,2005,0.0256373125861606,0.0368384317063415,0.0177615337523596,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,2006,,,34,2006,0.0272596020851558,0.0444200822766435,0.0165920925239288,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,2007,,,34,2007,0.0288580795108672,0.0492442924743505,0.0167389176963872,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,2008,,,34,2008,0.030418653905208,0.0513845387426126,0.0178176877456293,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,2009,,,34,2009,0.0319256324962914,0.0502926013699874,0.0200901341898092,1
ALL,Africa:Senegal:Diourbel:Mbacké,0.0321180144250097,0.0058434916940001,2010,Senegal,DHS_2010,34,2010,0.0333366356657303,0.0442191100817198,0.0250510671758237,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,2011,,,34,2011,0.039188612750632,0.0570362798936631,0.0267214390838759,1
ALL,Africa:Senegal:Diourbel:Mbacké,0.0450027110294363,0.008696334189718,2012,Senegal,DHS_2012,34,2012,0.0457719631813629,0.0603537387311128,0.0345468927855838,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,2013,,,34,2013,0.0565398123027219,0.0824761460502844,0.0383637357990889,1
ALL,Africa:Senegal:Diourbel:Mbacké,0.0520810123300575,0.0199876533500286,2014,Senegal,DHS_2014,34,2014,0.0694451566023608,0.0940078708964943,0.0507238809776121,1
ALL,Africa:Senegal:Diourbel:Mbacké,0.0697182856891755,0.0141410029321045,2015,Senegal,DHS_2015,34,2015,0.0764009431178218,0.0975828518636144,0.0594418475848594,1
ALL,Africa:Senegal:Diourbel:Mbacké,0.0996494689746313,0.0136616126229155,2016,Senegal,DHS_2016,34,2016,0.0923807012080528,0.1121738376855387,0.0758245806462108,1
ALL,Africa:Senegal:Diourbel:Mbacké,0.1014000172953782,0.0102988792307537,2017,Senegal,DHS_2017,34,2017,0.1065342784102623,0.125020498216077,0.0904596993979347,1
ALL,Africa:Senegal:Diourbel:Mbacké,0.1150623281873143,0.02059035789054,2018,Senegal,DHS_2018,34,2018,0.1172554714082256,0.144509459264515,0.0946262896634286,1
ALL,Africa:Senegal:Diourbel:Mbacké,0.1605566913786046,0.0201220990998097,2019,Senegal,DHS_2019,34,2019,0.1479398435934175,0.1816187634198797,0.1197389035340325,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,2020,,,34,2020,0.1511107816853912,0.2286220874107893,0.097011209797269,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,2021,,,34,2021,0.1539108907873002,0.2634431078545844,0.0851219889799921,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,2022,,,34,2022,0.1561840119063245,0.2936242471060771,0.0766211642984818,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,2023,,,34,2023,0.1579069967034043,0.3206266638156083,0.0698327599245073,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,2024,,,34,2024,0.1590636678347646,0.3450804855876225,0.0640748222329105,1
ALL,Africa:Senegal:Diourbel:Mbacké,,,2025,,,34,2025,0.1596435265122039,0.3672898095073444,0.0589886220006621,1
ALL,Africa:Senegal:Diourbel:Bambey,,,1990,,,35,1990,0.0249784466514584,0.0771116305039018,0.0077113181729352,1
ALL,Africa:Senegal:Diourbel:Bambey,,,1991,,,35,1991,0.0248645290652355,0.07099224282438,0.0083450737926424,1
ALL,Africa:Senegal:Diourbel:Bambey,,,1992,,,35,1992,0.0246354020776147,0.0646759026277823,0.0090349373662371,1
ALL,Africa:Senegal:Diourbel:Bambey,0.0147058823529411,0.0109309184550289,1993,Senegal,DHS_1993,35,1993,0.0242854105851461,0.0582469143170639,0.0098014007364807,1
ALL,Africa:Senegal:Diourbel:Bambey,,,1994,,,35,1994,0.0255904185322958,0.0629449667997478,0.0100296524960661,1
ALL,Africa:Senegal:Diourbel:Bambey,,,1995,,,35,1995,0.0268264932648765,0.0671080425994921,0.0103116983162511,1
ALL,Africa:Senegal:Diourbel:Bambey,,,1996,,,35,1996,0.027988144994655,0.0706375964301409,0.0106471562363122,1
ALL,Africa:Senegal:Diourbel:Bambey,,,1997,,,35,1997,0.0290617981223912,0.0734620695093752,0.0110258716161637,1
ALL,Africa:Senegal:Diourbel:Bambey,,,1998,,,35,1998,0.0300345807249191,0.0754785580229436,0.0114612289165838,1
ALL,Africa:Senegal:Diourbel:Bambey,,,1999,,,35,1999,0.0308945409591387,0.0765770161919164,0.0119612103912988,1
ALL,Africa:Senegal:Diourbel:Bambey,,,2000,,,35,2000,0.0316309513608737,0.0767195736931907,0.0125362486189625,1
ALL,Africa:Senegal:Diourbel:Bambey,,,2001,,,35,2001,0.0322345553540603,0.0758215578381547,0.013206231539385,1
ALL,Africa:Senegal:Diourbel:Bambey,,,2002,,,35,2002,0.0326978028091016,0.0738314684915968,0.0140042210364731,1
ALL,Africa:Senegal:Diourbel:Bambey,,,2003,,,35,2003,0.0330150512513338,0.0706545334476943,0.0149845582663835,1
ALL,Africa:Senegal:Diourbel:Bambey,,,2004,,,35,2004,0.0331827082942184,0.0662001173258916,0.016221262632055,1
ALL,Africa:Senegal:Diourbel:Bambey,0.0202651632067851,0.0132150210519018,2005,Senegal,DHS_2005,35,2005,0.0331994529791081,0.0602911015498138,0.0179067087125079,1
ALL,Africa:Senegal:Diourbel:Bambey,,,2006,,,35,2006,0.034137633935939,0.0640267606974097,0.0178254500423258,1
ALL,Africa:Senegal:Diourbel:Bambey,,,2007,,,35,2007,0.0349427961301227,0.065436924865583,0.0182916156971366,1
ALL,Africa:Senegal:Diourbel:Bambey,,,2008,,,35,2008,0.0356035394615528,0.0643443395019698,0.0193437359458868,1
ALL,Africa:Senegal:Diourbel:Bambey,,,2009,,,35,2009,0.0361099105731692,0.0604238798387094,0.0212759786898103,1
ALL,Africa:Senegal:Diourbel:Bambey,0.0343363963552238,0.0093575394205873,2010,Senegal,DHS_2010,35,2010,0.0364249220468499,0.0526411589020605,0.0250137328793097,1
ALL,Africa:Senegal:Diourbel:Bambey,,,2011,,,35,2011,0.0409628350592837,0.0619982776808306,0.026753801316973,1
ALL,Africa:Senegal:Diourbel:Bambey,0.0414555347405907,0.0095033265891296,2012,Senegal,DHS_2012,35,2012,0.0457687713340943,0.0627889531648282,0.0330881855766132,1
ALL,Africa:Senegal:Diourbel:Bambey,,,2013,,,35,2013,0.0561837595241973,0.0838158515842684,0.0370943656695008,1
ALL,Africa:Senegal:Diourbel:Bambey,0.0235477629304112,0.0103851564446642,2014,Senegal,DHS_2014,35,2014,0.0685525949043844,0.0957340120926573,0.0482550792333066,1
ALL,Africa:Senegal:Diourbel:Bambey,0.0824571352903492,0.0186563488964197,2015,Senegal,DHS_2015,35,2015,0.0825570181060436,0.1106599435022599,0.0609719605281312,1
ALL,Africa:Senegal:Diourbel:Bambey,0.0,0.0,2016,Senegal,DHS_2016,35,2016,0.103048045368209,0.1424692500759037,0.0735895672170839,1
ALL,Africa:Senegal:Diourbel:Bambey,0.147032400007079,0.0439948129570734,2017,Senegal,DHS_2017,35,2017,0.1343388057047388,0.1780829196821702,0.1002835987207156,1
ALL,Africa:Senegal:Diourbel:Bambey,0.2035956385181925,0.0483783911354017,2018,Senegal,DHS_2018,35,2018,0.1462925291940564,0.1868606848600351,0.113743283863964,1
ALL,Africa:Senegal:Diourbel:Bambey,0.1590571943199722,0.0143793597466662,2019,Senegal,DHS_2019,35,2019,0.1607630219425377,0.1889791031584162,0.1360783174715099,1
ALL,Africa:Senegal:Diourbel:Bambey,,,2020,,,35,2020,0.1645232720720885,0.2426910916132054,0.1081734048739514,1
ALL,Africa:Senegal:Diourbel:Bambey,,,2021,,,35,2021,0.1678170190051953,0.2805385920120857,0.0947598179108002,1
ALL,Africa:Senegal:Diourbel:Bambey,,,2022,,,35,2022,0.1704910310553129,0.3127823116367073,0.0853029777558983,1
ALL,Africa:Senegal:Diourbel:Bambey,,,2023,,,35,2023,0.1725185672211553,0.3413666444540865,0.0777669744118546,1
ALL,Africa:Senegal:Diourbel:Bambey,,,2024,,,35,2024,0.1738803797996689,0.3670253765734125,0.0713604578189358,1
ALL,Africa:Senegal:Diourbel:Bambey,,,2025,,,35,2025,0.174563660691375,0.3901139767552818,0.0657124690121919,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,1990,,,36,1990,0.0258342737879338,0.0794438215217817,0.0080232999680489,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,1991,,,36,1991,0.0258227965957698,0.0734718621901553,0.0087225273427077,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,1992,,,36,1992,0.0258003735654305,0.0676338621692939,0.0095260970457562,1
ALL,Africa:Senegal:Diourbel:Diourbel,0.0240963855421686,0.020101157247468,1993,Senegal,DHS_1993,36,1993,0.0257575640254149,0.0618081371778895,0.0104571614885497,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,1994,,,36,1994,0.026976654298482,0.0658627710869125,0.0107228122521992,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,1995,,,36,1995,0.0282286439298641,0.0695749392999808,0.0110748844602875,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,1996,,,36,1996,0.0295236653324758,0.0729817392291999,0.0115318067500507,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,1997,,,36,1997,0.0308630526837734,0.0759589393910075,0.0120872579927624,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,1998,,,36,1998,0.032247968525046,0.07845484836315,0.0127734144144214,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,1999,,,36,1999,0.0336793690231647,0.080380681347556,0.0136089049932714,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,2000,,,36,2000,0.0351582440274863,0.0815991765525581,0.0146240051450697,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,2001,,,36,2001,0.0366854641945102,0.0819932697321255,0.015880419907468,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,2002,,,36,2002,0.0382618724988441,0.0813981150658285,0.0174549127842329,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,2003,,,36,2003,0.0398882486046871,0.0795529072553464,0.0194867124521178,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,2004,,,36,2004,0.0415652414889457,0.0761432517788602,0.0222281627916351,1
ALL,Africa:Senegal:Diourbel:Diourbel,0.0375053553122856,0.0137035815351425,2005,Senegal,DHS_2005,36,2005,0.043292270133464,0.070440545545111,0.0262430715238145,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,2006,,,36,2006,0.0463843575335276,0.0810971621947783,0.0260415327414171,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,2007,,,36,2007,0.0496649546096791,0.0890786039489594,0.0271116652541744,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,2008,,,36,2008,0.0531440736194743,0.094115832307011,0.0293833413262146,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,2009,,,36,2009,0.0568295715561091,0.0954235964309992,0.0332516088599186,1
ALL,Africa:Senegal:Diourbel:Diourbel,0.0753845919007568,0.0243997269398049,2010,Senegal,DHS_2010,36,2010,0.0606849682540404,0.0912937784433748,0.0399556581319193,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,2011,,,36,2011,0.0672279865062043,0.1060552954875956,0.04191478858135,1
ALL,Africa:Senegal:Diourbel:Diourbel,0.0544034159894551,0.0300172001658959,2012,Senegal,DHS_2012,36,2012,0.074310429641829,0.1107536307745932,0.0491005799832445,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,2013,,,36,2013,0.0883746277824346,0.133617003509073,0.05732289978684,1
ALL,Africa:Senegal:Diourbel:Diourbel,0.0913863520077293,0.0276974833457742,2014,Senegal,DHS_2014,36,2014,0.1048506130290298,0.1428957858717713,0.0758269008721767,1
ALL,Africa:Senegal:Diourbel:Diourbel,0.0924460433831139,0.0422460075201134,2015,Senegal,DHS_2015,36,2015,0.1108438412554385,0.1457453155712527,0.0834147534770145,1
ALL,Africa:Senegal:Diourbel:Diourbel,0.1269755980569465,0.0105399828500748,2016,Senegal,DHS_2016,36,2016,0.1246780116122261,0.1441653553151173,0.1075146338355598,1
ALL,Africa:Senegal:Diourbel:Diourbel,0.1688700423417595,0.0308968402598553,2017,Senegal,DHS_2017,36,2017,0.1392329090452221,0.1731384020333385,0.1111970383692916,1
ALL,Africa:Senegal:Diourbel:Diourbel,0.1049962783084216,0.0231379893580406,2018,Senegal,DHS_2018,36,2018,0.1186737618359397,0.1552587939715644,0.0895832885125874,1
ALL,Africa:Senegal:Diourbel:Diourbel,0.0655162329435329,0.0300311628303092,2019,Senegal,DHS_2019,36,2019,0.1219726957688439,0.1748128239652541,0.0829064341350741,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,2020,,,36,2020,0.1221150175342723,0.2037695772319001,0.069894100417981,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,2021,,,36,2021,0.1223124536261481,0.2280195033618002,0.0613594314434274,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,2022,,,36,2022,0.1224730674392883,0.2499540844657278,0.054963038270937,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,2023,,,36,2023,0.1225942990264703,0.270262360890491,0.0498164148730679,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,2024,,,36,2024,0.1226752047821,0.2896393574460096,0.0455230770116889,1
ALL,Africa:Senegal:Diourbel:Diourbel,,,2025,,,36,2025,0.1227154577746116,0.3081784781588534,0.0418629883588552,1
ALL,Africa:Senegal:Fatick:Fatick,,,1990,,,37,1990,0.021799429243723,0.0632096934441537,0.0072304360482527,1
ALL,Africa:Senegal:Fatick:Fatick,,,1991,,,37,1991,0.0217887293780155,0.0580407896998876,0.0079068394908871,1
ALL,Africa:Senegal:Fatick:Fatick,,,1992,,,37,1992,0.0217682498570882,0.0529393645609807,0.0087062285899344,1
ALL,Africa:Senegal:Fatick:Fatick,0.0163043478260869,0.0102385376114504,1993,Senegal,DHS_1993,37,1993,0.0217296999426564,0.0477857281765391,0.0096709513083549,1
ALL,Africa:Senegal:Fatick:Fatick,,,1994,,,37,1994,0.0231686217934508,0.0527492945439819,0.0099189572901985,1
ALL,Africa:Senegal:Fatick:Fatick,,,1995,,,37,1995,0.0246795453788924,0.0574932443204191,0.0102910704685408,1
ALL,Africa:Senegal:Fatick:Fatick,,,1996,,,37,1996,0.0262742115044688,0.0620356985319503,0.0107874653272483,1
ALL,Africa:Senegal:Fatick:Fatick,,,1997,,,37,1997,0.0279567277842479,0.0662471295425232,0.0114160523431884,1
ALL,Africa:Senegal:Fatick:Fatick,,,1998,,,37,1998,0.029731141039004,0.070068520815201,0.0122019815303298,1
ALL,Africa:Senegal:Fatick:Fatick,,,1999,,,37,1999,0.0316014752201066,0.0733303400901966,0.0131620959184875,1
ALL,Africa:Senegal:Fatick:Fatick,,,2000,,,37,2000,0.0335717530798435,0.075960938911514,0.0143510221449877,1
ALL,Africa:Senegal:Fatick:Fatick,,,2001,,,37,2001,0.0356460480896633,0.0777427565719934,0.0158353660523995,1
ALL,Africa:Senegal:Fatick:Fatick,,,2002,,,37,2002,0.0378284551329795,0.0784401613478207,0.0177241232135038,1
ALL,Africa:Senegal:Fatick:Fatick,,,2003,,,37,2003,0.04012306788349,0.0777997719734163,0.020183513207219,1
ALL,Africa:Senegal:Fatick:Fatick,,,2004,,,37,2004,0.0425338251640395,0.0752685881414033,0.0235716464627598,1
ALL,Africa:Senegal:Fatick:Fatick,0.0423910623093711,0.0129860430169761,2005,Senegal,DHS_2005,37,2005,0.0450631679761183,0.0698534381213516,0.0287126590994438,1
ALL,Africa:Senegal:Fatick:Fatick,,,2006,,,37,2006,0.0485253452164911,0.0819423083552282,0.0282047613454774,1
ALL,Africa:Senegal:Fatick:Fatick,,,2007,,,37,2007,0.0522159155279676,0.0908657382596505,0.0293375830457488,1
ALL,Africa:Senegal:Fatick:Fatick,,,2008,,,37,2008,0.0561477280951674,0.0963690983857934,0.0319599691346189,1
ALL,Africa:Senegal:Fatick:Fatick,,,2009,,,37,2009,0.0603311132493469,0.0974946540920187,0.0365785808766922,1
ALL,Africa:Senegal:Fatick:Fatick,0.0516354505734531,0.0142018384768301,2010,Senegal,DHS_2010,37,2010,0.0647247566323357,0.0918612607209918,0.0450670889927718,1
ALL,Africa:Senegal:Fatick:Fatick,,,2011,,,37,2011,0.0818807168039072,0.1211286188037183,0.0544276039667074,1
ALL,Africa:Senegal:Fatick:Fatick,0.1157888914273423,0.0263790257311752,2012,Senegal,DHS_2012,37,2012,0.1029234946072033,0.1382847593097017,0.0758164183844753,1
ALL,Africa:Senegal:Fatick:Fatick,,,2013,,,37,2013,0.127890936995983,0.1810408085772634,0.0886715507894855,1
ALL,Africa:Senegal:Fatick:Fatick,0.1339104972005979,0.033874656107778,2014,Senegal,DHS_2014,37,2014,0.1579286606323824,0.2023349386695197,0.1216574969792924,1
ALL,Africa:Senegal:Fatick:Fatick,0.1942925562406521,0.0246893744664665,2015,Senegal,DHS_2015,37,2015,0.1782890760979184,0.2141691800474838,0.1474829523785882,1
ALL,Africa:Senegal:Fatick:Fatick,0.1963151617750562,0.0222078466545474,2016,Senegal,DHS_2016,37,2016,0.1886975891961551,0.2217421182255734,0.1596865569852625,1
ALL,Africa:Senegal:Fatick:Fatick,0.1908235756479583,0.016643092194299,2017,Senegal,DHS_2017,37,2017,0.1978132386590909,0.2269149553754655,0.1715386059283258,1
ALL,Africa:Senegal:Fatick:Fatick,0.1843436222571544,0.0335316330315441,2018,Senegal,DHS_2018,37,2018,0.1975008567367612,0.2379525386128517,0.1623218431032241,1
ALL,Africa:Senegal:Fatick:Fatick,0.235865110829355,0.0187336732046963,2019,Senegal,DHS_2019,37,2019,0.2304379639276822,0.2649678705901092,0.199226915218402,1
ALL,Africa:Senegal:Fatick:Fatick,,,2020,,,37,2020,0.2306984663407412,0.3268285566506477,0.1564212693306812,1
ALL,Africa:Senegal:Fatick:Fatick,,,2021,,,37,2021,0.2310514490404594,0.3662939279930177,0.1352786112827931,1
ALL,Africa:Senegal:Fatick:Fatick,,,2022,,,37,2022,0.2313353107779711,0.3985936175789613,0.1204328213958823,1
ALL,Africa:Senegal:Fatick:Fatick,,,2023,,,37,2023,0.2315484187144852,0.426829051264892,0.1088468699376912,1
