subgroup,state,unmet_need,se.unmet_need,year,country,survey,dist.id,period.id,pred,pred_upper,pred_lower,model
Parity 0,Africa:Senegal:Fatick,,,2000,,,12,2000,0.0272099710438709,0.0580008318610664,0.0126343131834456,1
Parity 0,Africa:Senegal:Fatick,,,2001,,,12,2001,0.0277433987306735,0.0571427766180448,0.0133192535169918,1
Parity 0,Africa:Senegal:Fatick,,,2002,,,12,2002,0.0282549409910285,0.0557225367801708,0.0141405864318898,1
Parity 0,Africa:Senegal:Fatick,,,2003,,,12,2003,0.0287489243863591,0.0536569179222517,0.0151361097039753,1
Parity 0,Africa:Senegal:Fatick,,,2004,,,12,2004,0.029238576843461,0.0508163734740805,0.0163543176285784,1
Parity 0,Africa:Senegal:Fatick,0.0108503387524688,0.0057001786774094,2005,Senegal,DHS_2005,12,2005,0.0298098061300859,0.0469550288638953,0.0178759590692521,1
Parity 0,Africa:Senegal:Fatick,,,2006,,,12,2006,0.027624268216943,0.0460562578748763,0.0161797055348534,1
Parity 0,Africa:Senegal:Fatick,,,2007,,,12,2007,0.0256712882393761,0.043605978518031,0.0149301804457196,1
Parity 0,Africa:Senegal:Fatick,,,2008,,,12,2008,0.0238474327473886,0.0400278446099449,0.0140890038829874,1
Parity 0,Africa:Senegal:Fatick,,,2009,,,12,2009,0.0221268224860723,0.0356064912119218,0.0136712943191692,1
Parity 0,Africa:Senegal:Fatick,0.0272386837967575,0.011210166640439,2010,Senegal,DHS_2010,12,2010,0.0204633086515171,0.0304663023406551,0.0138287085112156,1
Parity 0,Africa:Senegal:Fatick,,,2011,,,12,2011,0.020259102218254,0.0310986215874867,0.0132210287302152,1
Parity 0,Africa:Senegal:Fatick,0.0272919035660385,0.0135231095835647,2012,Senegal,DHS_2012,12,2012,0.0200142490550909,0.029392899167971,0.0136617564043637,1
Parity 0,Africa:Senegal:Fatick,,,2013,,,12,2013,0.0186428078322558,0.0280965375228084,0.0122554353762978,1
Parity 0,Africa:Senegal:Fatick,0.0215587698046298,0.0122358812889743,2014,Senegal,DHS_2014,12,2014,0.0173295894237529,0.0249451924418556,0.0118463473094589,1
Parity 0,Africa:Senegal:Fatick,0.0099069071798675,0.0036371521244962,2015,Senegal,DHS_2015,12,2015,0.0169566040404459,0.0238332559610362,0.0118059771353597,1
Parity 0,Africa:Senegal:Fatick,0.0150545692688294,0.0064497155811341,2016,Senegal,DHS_2016,12,2016,0.0196288074074238,0.0278975505642282,0.0135829412160487,1
Parity 0,Africa:Senegal:Fatick,0.0147614164962199,0.0063335478012056,2017,Senegal,DHS_2017,12,2017,0.0184321733649752,0.0262759954649537,0.0127138923806706,1
Parity 0,Africa:Senegal:Fatick,0.012858004629433,0.0070207819852746,2018,Senegal,DHS_2018,12,2018,0.0157759967719276,0.0232889030380534,0.0105727510931644,1
Parity 0,Africa:Senegal:Fatick,0.0265796236070639,0.0133875568801905,2019,Senegal,DHS_2019,12,2019,0.0154880674793801,0.0238665827289778,0.0101338376597239,1
Parity 0,Africa:Senegal:Fatick,,,2020,,,12,2020,0.0156370691778853,0.026925780977996,0.0090484356118082,1
Parity 0,Africa:Senegal:Fatick,,,2021,,,12,2021,0.015743929068337,0.0298007283038316,0.0082574192271319,1
Parity 0,Africa:Senegal:Fatick,,,2022,,,12,2022,0.0158271115424761,0.0325637794531159,0.007624835219472,1
Parity 0,Africa:Senegal:Fatick,,,2023,,,12,2023,0.0158890281785843,0.0352200037921134,0.0070914577792598,1
Parity 0,Africa:Senegal:Fatick,,,2024,,,12,2024,0.015930577019705,0.0378136038916582,0.0066305353155665,1
Parity 0,Africa:Senegal:Fatick,,,2025,,,12,2025,0.0159522149894455,0.0403250626170134,0.0062246223846576,1
Parity 0,Africa:Senegal:Kaffrine,,,1990,,,13,1990,0.0394114413790031,0.0881956431731484,0.0150757937528586,1
Parity 0,Africa:Senegal:Kaffrine,,,1991,,,13,1991,0.0394610618956268,0.0831335852989537,0.0161300482143529,1
Parity 0,Africa:Senegal:Kaffrine,,,1992,,,13,1992,0.0395712270858914,0.0780756490919674,0.0173695834409117,1
Parity 0,Africa:Senegal:Kaffrine,0.0389610389610389,0.0291611799692986,1993,Senegal,DHS_1993,13,1993,0.0397481401780262,0.0729198242374465,0.0188367424789136,1
Parity 0,Africa:Senegal:Kaffrine,,,1994,,,13,1994,0.0412056810373135,0.0778759653326585,0.0191187355051781,1
Parity 0,Africa:Senegal:Kaffrine,,,1995,,,13,1995,0.0427828077219603,0.0825403190111916,0.0196021383602754,1
Parity 0,Africa:Senegal:Kaffrine,,,1996,,,13,1996,0.0444861984275166,0.0868816564317691,0.0202925953446679,1
Parity 0,Africa:Senegal:Kaffrine,,,1997,,,13,1997,0.0463230598338387,0.0909315971502654,0.0212151926359603,1
Parity 0,Africa:Senegal:Kaffrine,,,1998,,,13,1998,0.0483023658456379,0.0945459103373657,0.022402765621736,1
Parity 0,Africa:Senegal:Kaffrine,,,1999,,,13,1999,0.05043345955663,0.0976277027414601,0.0239029543696614,1
Parity 0,Africa:Senegal:Kaffrine,,,2000,,,13,2000,0.0527280300696193,0.100043861333628,0.0257861349767092,1
Parity 0,Africa:Senegal:Kaffrine,,,2001,,,13,2001,0.0552007665740987,0.1016766287162784,0.0281573361145866,1
Parity 0,Africa:Senegal:Kaffrine,,,2002,,,13,2002,0.0578657689136875,0.1022491833204499,0.0311430750747999,1
Parity 0,Africa:Senegal:Kaffrine,,,2003,,,13,2003,0.0607451781478746,0.1014039831907105,0.0350295162576401,1
Parity 0,Africa:Senegal:Kaffrine,,,2004,,,13,2004,0.0638721391012526,0.0985539394510775,0.0402495137807666,1
Parity 0,Africa:Senegal:Kaffrine,0.0662464093668851,0.0143807689969864,2005,Senegal,DHS_2005,13,2005,0.0674491154108654,0.0922476139870707,0.0478324348565016,1
Parity 0,Africa:Senegal:Kaffrine,,,2006,,,13,2006,0.0633370508101282,0.0946140290851253,0.0415111066512535,1
Parity 0,Africa:Senegal:Kaffrine,,,2007,,,13,2007,0.0597328831656637,0.0924205110381994,0.0376515933619289,1
Parity 0,Africa:Senegal:Kaffrine,,,2008,,,13,2008,0.0564151154303969,0.0872102795951277,0.0354480561727976,1
Parity 0,Africa:Senegal:Kaffrine,,,2009,,,13,2009,0.0533276451947813,0.0796053946453515,0.0346942208478163,1
Parity 0,Africa:Senegal:Kaffrine,0.0488319538892377,0.0171088526095269,2010,Senegal,DHS_2010,13,2010,0.0503442783701736,0.0697826830624907,0.0358394638149696,1
Parity 0,Africa:Senegal:Kaffrine,,,2011,,,13,2011,0.0516777921309825,0.074941993327153,0.0352078452053678,1
Parity 0,Africa:Senegal:Kaffrine,0.0647439209518622,0.0361864311004025,2012,Senegal,DHS_2012,13,2012,0.0530264836156694,0.0744439918431385,0.0378925813572466,1
Parity 0,Africa:Senegal:Kaffrine,,,2013,,,13,2013,0.0518858615057203,0.0749120943473853,0.0357808622052013,1
Parity 0,Africa:Senegal:Kaffrine,0.0599504521247972,0.0215712840903048,2014,Senegal,DHS_2014,13,2014,0.0507445498936939,0.0700350057014989,0.0369515553180596,1
Parity 0,Africa:Senegal:Kaffrine,0.0421796330842083,0.0183117258292572,2015,Senegal,DHS_2015,13,2015,0.0521596268948427,0.0708339054403953,0.0386930812693906,1
Parity 0,Africa:Senegal:Kaffrine,0.0699160284982338,0.0199294217265768,2016,Senegal,DHS_2016,13,2016,0.0617535434161958,0.0825144197963569,0.0470270420081819,1
Parity 0,Africa:Senegal:Kaffrine,0.0854947543653391,0.0169146604034769,2017,Senegal,DHS_2017,13,2017,0.0587628680747912,0.0776436965274919,0.0451592870971963,1
Parity 0,Africa:Senegal:Kaffrine,0.0331012840274129,0.0143970554148465,2018,Senegal,DHS_2018,13,2018,0.0474464831250827,0.065376577452761,0.0344148666468421,1
Parity 0,Africa:Senegal:Kaffrine,0.0325965359448427,0.0131721009297097,2019,Senegal,DHS_2019,13,2019,0.0443020608784589,0.0631257664888588,0.0309734392000043,1
Parity 0,Africa:Senegal:Kaffrine,,,2020,,,13,2020,0.0440880735583916,0.0701686276745243,0.0266911320302815,1
Parity 0,Africa:Senegal:Kaffrine,,,2021,,,13,2021,0.0438299671541075,0.0765220002531606,0.0237963057002797,1
Parity 0,Africa:Senegal:Kaffrine,,,2022,,,13,2022,0.0436135657641946,0.0825209752615716,0.0216051421701661,1
Parity 0,Africa:Senegal:Kaffrine,,,2023,,,13,2023,0.043449954938968,0.0882893062546043,0.019845468190034,1
Parity 0,Africa:Senegal:Kaffrine,,,2024,,,13,2024,0.0433425759441094,0.094054917004557,0.0183976540251741,1
Parity 0,Africa:Senegal:Kaffrine,,,2025,,,13,2025,0.0432931825436285,0.099807062377053,0.0171824363371791,1
Parity 0,Africa:Senegal:Kaolack,,,1990,,,14,1990,0.0243787170510022,0.0570883602419262,0.0095549104925295,1
Parity 0,Africa:Senegal:Kaolack,,,1991,,,14,1991,0.0243632294341186,0.0536186393850558,0.0102068299417433,1
Parity 0,Africa:Senegal:Kaolack,,,1992,,,14,1992,0.0243372259275479,0.0500929662790483,0.0109426657771234,1
Parity 0,Africa:Senegal:Kaolack,0.0153846153846153,0.0105705621386061,1993,Senegal,DHS_1993,14,1993,0.0242944887725827,0.0465194505168909,0.0117882897329259,1
Parity 0,Africa:Senegal:Kaolack,,,1994,,,14,1994,0.0252633027713759,0.0497662628562804,0.0119398380574945,1
Parity 0,Africa:Senegal:Kaolack,,,1995,,,14,1995,0.0262469588665543,0.0527932653708279,0.012192280394655,1
Parity 0,Africa:Senegal:Kaolack,,,1996,,,14,1996,0.0272530794326513,0.0555769081460623,0.0125485111386478,1
Parity 0,Africa:Senegal:Kaolack,,,1997,,,14,1997,0.0282826641037778,0.0580552693003724,0.0130144874140491,1
Parity 0,Africa:Senegal:Kaolack,,,1998,,,14,1998,0.0293359833854996,0.0601395296806816,0.0136058789948167,1
Parity 0,Africa:Senegal:Kaolack,,,1999,,,14,1999,0.0304139199006637,0.0617380639920028,0.0143358733897534,1
Parity 0,Africa:Senegal:Kaolack,,,2000,,,14,2000,0.0315167544029797,0.0628330575633407,0.0152283862435392,1
Parity 0,Africa:Senegal:Kaolack,,,2001,,,14,2001,0.0326466705895652,0.0632916738331926,0.0163240641229079,1
Parity 0,Africa:Senegal:Kaolack,,,2002,,,14,2002,0.0338058522603812,0.0629922613679151,0.0176842888990663,1
Parity 0,Africa:Senegal:Kaolack,,,2003,,,14,2003,0.0349996358141922,0.0617933459194855,0.0193901650802072,1
Parity 0,Africa:Senegal:Kaolack,,,2004,,,14,2004,0.0362424725348458,0.0594186360687834,0.0215919518416544,1
Parity 0,Africa:Senegal:Kaolack,0.0288173070061138,0.0094898041116373,2005,Senegal,DHS_2005,14,2005,0.0376445702041373,0.0553322345204338,0.0245640051092181,1
Parity 0,Africa:Senegal:Kaolack,,,2006,,,14,2006,0.0352099812107139,0.0556599333773759,0.0219675804051798,1
Parity 0,Africa:Senegal:Kaolack,,,2007,,,14,2007,0.033048178741995,0.0536346080967916,0.0202258162124767,1
Parity 0,Africa:Senegal:Kaolack,,,2008,,,14,2008,0.0310254377964799,0.049925982054164,0.0191725300829619,1
Parity 0,Africa:Senegal:Kaolack,,,2009,,,14,2009,0.0291118869931797,0.0448873487829494,0.0188022745697633,1
Parity 0,Africa:Senegal:Kaolack,0.0257928807223148,0.007727078436162,2010,Senegal,DHS_2010,14,2010,0.0272439734517824,0.0385866661951422,0.0194020449448721,1
Parity 0,Africa:Senegal:Kaolack,,,2011,,,14,2011,0.0278536548714702,0.041637610941467,0.0188956004781863,1
Parity 0,Africa:Senegal:Kaolack,0.0541788996335454,0.018386297415436,2012,Senegal,DHS_2012,14,2012,0.0284196209321848,0.0414036268481348,0.0201268470356169,1
Parity 0,Africa:Senegal:Kaolack,,,2013,,,14,2013,0.0265337960330579,0.0401868686297565,0.0177762462652796,1
Parity 0,Africa:Senegal:Kaolack,0.0162022082525467,0.014907822979279,2014,Senegal,DHS_2014,14,2014,0.0247243303087943,0.0362836661183746,0.0170033623687971,1
Parity 0,Africa:Senegal:Kaolack,0.0232737458288805,0.0094764613843317,2015,Senegal,DHS_2015,14,2015,0.0245323663891765,0.0351823850018353,0.0171871666337201,1
Parity 0,Africa:Senegal:Kaolack,0.0511581855203208,0.026795802345497,2016,Senegal,DHS_2016,14,2016,0.0279303857986567,0.0404084712246798,0.0193510658293494,1
Parity 0,Africa:Senegal:Kaolack,0.0142606969597004,0.0076961660612852,2017,Senegal,DHS_2017,14,2017,0.025115490796934,0.0362790901450452,0.0171346196340613,1
Parity 0,Africa:Senegal:Kaolack,0.0121912416254426,0.0068707033028896,2018,Senegal,DHS_2018,14,2018,0.0207461131292945,0.0306621715731187,0.0137316218513976,1
Parity 0,Africa:Senegal:Kaolack,0.0177356071374475,0.0076540918979411,2019,Senegal,DHS_2019,14,2019,0.0198280163982421,0.0299910420474595,0.0128646258173897,1
Parity 0,Africa:Senegal:Kaolack,,,2020,,,14,2020,0.0199192969400059,0.0336083358047557,0.0114360234620924,1
Parity 0,Africa:Senegal:Kaolack,,,2021,,,14,2021,0.0199759152459981,0.0369873875385667,0.0103863677983924,1
Parity 0,Africa:Senegal:Kaolack,,,2022,,,14,2022,0.0200184596119803,0.0402255603895877,0.0095586526895602,1
Parity 0,Africa:Senegal:Kaolack,,,2023,,,14,2023,0.0200500650414682,0.043369969461737,0.0088650063881389,1
Parity 0,Africa:Senegal:Kaolack,,,2024,,,14,2024,0.0200717408076776,0.0464408311890577,0.0082721208833705,1
Parity 0,Africa:Senegal:Kaolack,,,2025,,,14,2025,0.020084159014875,0.0494400813067706,0.0077545998444888,1
